reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,unique_id,appId
c686768a-c94c-4aa8-8b68-8c66d85339e6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seems great then you play and griffin is complete garbage and you can try to do anything in mystery and it just yells that you are in Chicago and no matter what you do you can't leave Chicago assassinate the president? You live in Chicago move to maryland? You live in Chicago you can't escape. Make the other ai options free so I can actually play this game,2,0,1.1.134,2022-05-10 17:57:53,Hi Smol Dog thank you for the feedback! If you haven't already we recommend experimenting with the Retry Edit World Info and Memo tools to help improve your storytelling experience. Please feel free to email support@aidungeon.io if you have any questions. Thank you!,2022-05-13 15:35:09,1.1.134,gam9758,com.aidungeon
f3d4e2f3-6a36-4722-8402-e22b73bf8b98,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love this game the team put ads in many people hate it but they need to get profit so its uderstandable the ai is great and the devs work on problems quickly if you can overlook a few adds you can see how great the game is I started playing before ads or energy I had fun and Im still having fun with the game if you can watch a few ads you can have an adventure with countless possibility.,5,0,1.1.155,2022-08-10 08:00:30,Thanks for your support JJ! We've made recent changes allowing all players to have unlimited actions no longer interrupting gameplay with ads. If you have any feedback or suggestions on how we can improve please let us know at https://feedback.latitude.io/.,2023-01-11 15:38:54,1.1.155,gam1514,com.aidungeon
d2cc4cd3-39bb-478d-92cf-f52886c3f822,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok ok. the ai is still a bit dumb but the dev team is trying to make it better. Scenario searching got sdded back and the filter is disabled in personal scenarios.,3,2,1.1.118,2022-01-18 21:40:17,,,1.1.118,gam7818,com.aidungeon
81909738-1cf8-4dde-9b28-be7dd0c93675,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I used to love this game and I still like it it many ways. But adding ads when there are so many in app purchases already was a little too far for me. I'd understand if the best AIs were able to be used by people who didn't subscribe to yet another service I'd be hesitant to speak if you made this a ""one time purchase"" sort of deal. The payed subscription market is already oversaturated. At least in my opinion. I have too much respect for the possibilities to give less than 3 stars.",3,0,,2022-07-11 03:54:05,We want all of our players to have a fantastic experience with our game. This is why we've been working so hard to find ways to reduce AI costs and can now offer all players gameplay uninterrupted by ads. Hope you enjoy the update and unlimited actions :) Let us know if you have any feedback at https://feedback.latitude.io/.,2023-01-14 14:04:00,,gam998,com.aidungeon
845bfd9d-4a12-4910-8ab1-bf4032345f8e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing game promotes creativity,5,0,1.1.178,2023-07-01 14:10:32,,,1.1.178,gam19623,com.aidungeon
eb683d0a-47bd-4ba3-8d09-a82d9405c031,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Review #3. Only improvements have occured. They ditched the ads system and the energy system altogether which makes the AI much more usuable. Now you can use Scales to speed up the AI which doesn't even do much since the starter AI is fast enough. The AI is still not the best but AI is AI.,5,8,1.1.172,2023-02-20 02:00:50,,,1.1.172,gam6363,com.aidungeon
6b4f3593-6843-4752-b902-c2fc7211d770,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nothing quite like it. AI Dungeon has evolved a lot over the years gotten better in some ways worse in others and yet it's still the most unique and addictive experiences I've ever had from a mobile app.,5,2,1.1.119,2022-01-22 17:48:23,,,1.1.119,gam6058,com.aidungeon
69b3cc94-d7f8-4d41-8f58-6bfa55f35688,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The program is now immaculate amazing utterly splendid time. Other than the AI trying to eat itself sometimes it's good.,5,2,1.1.172,2023-01-12 03:10:39,AI Dungeon is now unchained! Recent changes in AI cost made it possible for us to provide all players with unlimited access to Griffin our base AI model. We hope you will try out the new and improved experience! Learn more at https://aidungeon.io/unchained.,2023-01-11 11:42:44,1.1.172,gam9145,com.aidungeon
ba55de0a-1080-4652-82cc-7388407ce9ff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ever since it updated I can't run the app it just whitescreens.,1,2,,2022-01-01 21:21:31,Sorry to hear this is happening! Please reach out to us at support@aidungeon.io so we can help.,2022-01-04 17:11:30,,gam13659,com.aidungeon
9901ba20-7a9b-48d2-a74f-9bd60f93be9a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is a fun rpg experience though there were some minor bugs. Overall i'd say it is a good way to kill time.,4,0,,2024-09-25 01:16:20,,,,gam7883,com.aidungeon
a7502ab8-be0e-471f-8c9f-ef969853c019,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is very fun and it has a lot of potential however I dislike all the payments. I get that the developers need to make money but they are taking it to far. I would recommend adding optional ads as a way to allow people to support you,4,0,1.1.108,2022-02-12 17:04:29,,,1.1.108,gam5609,com.aidungeon
39d097a6-2dd8-4347-95d6-31ac280badd0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This game is actually better than I expected everything is thought out and it's still better when I first installed it,5,0,1.1.151,2022-07-30 11:46:03,,,1.1.151,gam19104,com.aidungeon
31e1f875-b32d-417a-9ab6-c8f4b2620c80,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,What happened? This app use to be fun and easy now it's a mess to get started.,1,2,1.1.108,2022-01-16 12:58:25,,,1.1.108,gam16946,com.aidungeon
8c314e06-8fdd-4558-8378-f24da5ff603d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is absolutely insane how developed this engine is.,5,0,1.2.49,2024-05-09 11:17:19,,,1.2.49,gam18986,com.aidungeon
110df557-7d74-473c-a8fd-cb37d598c693,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,They saved it it used to be annoying and the UI cumbersome however they've listened to most of their users demands and have rectified most of the faults they had in the earlier versions it's pretty good now.,4,1,1.1.118,2022-01-19 20:50:09,,,1.1.118,gam7020,com.aidungeon
bc955677-62cb-40dd-88f9-3171783c4157,Jedson Bruton,https://play-lh.googleusercontent.com/a/ACg8ocINdVpsJbXgv1JfdiaXgp32kUDbvHLtsNKFqIpIhpXFAYON4w=mo,Its amazing if you're willing to wait like a week to finish a campaign its fun good AND i don't have to go out to socialise with PEOPLE it the best. Get it now do it,4,0,1.8.0,2024-08-01 04:27:18,Thanks! love to hear we help you avoid people :),2024-08-01 15:47:23,1.8.0,gam29574,com.aisuccess.ai_game_master
bd20611c-377d-47f2-89bd-802f403d7682,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Blocks me from playing after 4 or 5 turns for no reason whatsoever. This was such a good game back when it just released. Now it's honestly just slop in my opinion.,1,0,1.2.66,2024-08-08 05:58:50,,,1.2.66,gam2545,com.aidungeon
cbd36647-7bcf-4add-8e1a-2130da7ce8ca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,If I you asked me to give this game a rating 1 year ago i would have given it a 5 star rating and been singing its prases. but now things have changed and not for the better. with the ad every 10 action like come on guys I understand that you need ads to help pay for the expirence but that's a bit much. And i know that you're gonna respond to this with the same automated message you always do. Or you might just ignore this entirely. But honestly from the bottom of my heart this has potential,1,0,1.1.170,2022-09-29 21:39:49,We've made some recent changes and improvements to AI Dungeon including our free-play experience. Actions are now unlimited for all players using our Griffin AI model. We also made some needed performance improvements. Learn more here: https://aidungeon.io/unchained. Another major release is coming early sometime this year.,2023-01-06 15:00:09,1.1.170,gam4258,com.aidungeon
1d69af30-5f3f-4238-98e2-c0533e144fb0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Their AI has improved by leaps and bounds over the years and what you can do in terms of setting up a world and story is pretty much endless. This is a great way to simulate a story that you wouldn't otherwise see.,5,0,1.1.178,2023-04-29 22:25:13,,,1.1.178,gam6891,com.aidungeon
24397413-de1d-4739-b7f4-97b5ac825f85,Amazing Grapes,https://play-lh.googleusercontent.com/a/ACg8ocIgPSBU84z1CXWe6SjhZov25uNpjQ6lSoOUfEUd3SLKaXwdIA=mo,The technology just isn't good enough to make something interesting or even just make sense.,2,0,,2024-06-09 16:41:04,Oh perhaps you have had several bad stories in a row. Or maybe we need to continue to work and improve the game! xD In any case thanks for sharing your experience Amazing Grapes!,2024-06-11 06:28:04,,gam272,com.feynmanapps.aitales
1c6694fb-e0c2-4fab-aba3-c2bd17abd7f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maybe if you're gonna put ads in it at least make the actual experience not garbage,1,1,1.1.161,2022-08-12 14:26:23,AI Dungeon is now unchained! Recent changes in AI cost made it possible for us to provide all players with unlimited access to Griffin our base AI model. We hope you will try out the new and improved experience! Learn more at https://aidungeon.io/unchained.,2023-01-11 15:26:23,1.1.161,gam17402,com.aidungeon
60f8ef94-5f4f-463b-a22b-e633ebd1fc4a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very intriguing what ai is doing nowadays pretty cool,5,0,1.1.172,2023-02-21 22:06:35,,,1.1.172,gam20341,com.aidungeon
43119d8c-0112-4ac0-b898-61031e439fb3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oh boy. well I didn't want to drop the rating but the ai seemed to fall from grace since the last time I used it. Listen creator if your reading this don't give up. I love this app and the whole idea behind this AI story creator but you gotta do some quality of life before you start expanding more the score is falling but I believe In you,1,13,1.1.119,2022-02-23 01:10:42,,,1.1.119,gam3185,com.aidungeon
efb36c6c-0c64-4de6-9eae-1a545ad9de4e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Why i can't login after update to new version?,4,1,1.1.139,2022-05-27 04:08:52,,,1.1.139,gam20720,com.aidungeon
987c3da6-245d-45ca-87ec-898b4f092386,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is so cool,5,0,1.1.178,2023-11-09 18:46:42,,,1.1.178,gam22858,com.aidungeon
290b544b-0ebf-433e-93b8-9978f5dbe974,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's incredible. The ai is very good and is continuing to improve even without buying the higher models. You can make your own stories or play other peoples.,5,0,,2023-04-14 05:44:03,,,,gam7049,com.aidungeon
894b459f-9910-4ce5-907a-5531d925aa40,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm having a problem with the ""Say"" option. I just find it weird that it changes the personal pronoun. I'll type something like: ""I can't believe I let you do this."" and it'll change to: ""You can't believe you let you do this."" It doesn't make sense. Can this problem be fixed?",3,1,1.2.47,2024-01-26 00:05:07,,,1.2.47,gam9992,com.aidungeon
c5a657be-4c30-4b2f-8ac0-e8c2b559ed66,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm trying to play but it won't allow me to play the undo button and the rest of the buttons won't do anything when I click them and the engery thing where I get only 10 actions then you get ads I'd rather have it with it gone its truly annoying,2,2,1.1.151,2022-08-02 17:15:41,Following up on this issue please reach out to us at support@aidungeon.io if this persists. Also! Ads no longer interrupt gameplay and all players have unlimited actions when using Griffin our base AI model.,2023-01-12 17:25:12,1.1.151,gam6802,com.aidungeon
1d00d149-5e08-4e2c-b039-75eca9afc39d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Was fantastic.A little weird to get used to the quirks of an A.I. parsing grammar yet a good step forward. They need to make money I know but unless you pay it aint a worthwhile experience.,3,0,1.1.32,2023-02-04 21:43:39,Our goal is to provide a great experience for all of our players. Thanks for your review! If you have any questions or concerns please reach out to us at support@aidungeon.io.,2023-02-10 17:06:21,1.1.32,gam5548,com.aidungeon
8ce13e57-8bf5-4b41-a464-b1d78a024f95,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,DO NOT listen to those comments!!! They're no more than just personal attacks. The devs read those story because those story violated the policies and they made an announcement about that. There are people on the reddit calling everyone to vote 1 star for the app and most of them was just follow the crowd they didn't even read the announcement themselves. They just listened to what others said and say bad things about the devs which is completely wrong. The devs did all of this with a reason.,5,1,1.1.178,2023-07-14 02:18:00,,,1.1.178,gam15490,com.aidungeon
abf272f8-c776-47ac-bf52-f7472e13bc70,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bruh there's actual limitless potential and I mean LIMITLESS,5,0,1.2.49,2024-06-10 11:37:35,,,1.2.49,gam20452,com.aidungeon
3d5acf24-6282-43a6-9ce7-9de47fce694c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is an amazing app but for the past few weeks it has been literally inaccessible. I can't even interact with the reload or contact support buttons. Please fix your app I really enjoy using it.,2,0,1.2.40,2023-11-26 22:29:10,,,1.2.40,gam4484,com.aidungeon
c776323e-d9b4-467e-9bd8-16c8b13776c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Yeah I have no idea what happened to this ai. But it sucks now.,1,8,1.1.108,2022-01-06 03:40:58,,,1.1.108,gam21148,com.aidungeon
6a39d9a9-75a5-495c-9a3d-7331d6655f18,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game has a few problems but it's easy to fix and the good it has far outweighs the bad it has.,5,0,1.1.139,2022-06-19 21:15:02,Hey Irish Guy thank you for the epic review We're happy you're enjoying your time in AI Dungeon!,2022-06-24 16:58:10,1.1.139,gam12432,com.aidungeon
